,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688594185608225,0.1378732233241921,-0.17650987582429986,0.06405480329760838,-0.5060899475554931,0.2101850164700149,-0.4581594168837405,0.3130663742933305,-0.38543603822182665,0.33012260336663507,0.0,-0.2993467501769427,-0.4861211039835794,-0.49662572589432763,-0.5545251359012918,-0.5808667140807505,-0.6027743013291682,-0.6159341587191498,-0.6211230937718514,-0.6210983101193791,-0.6149196178304706,0.0,-0.21655142880829634,-0.08223330997399729,-0.19748277352014604,-0.13709528231218573,-0.20747781798179576,-0.17837393977443228,-0.24336417290622023,-0.21422403433888126,-0.2837286650667975,-0.24157719225782154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668875599283491,1.15757009340081,1.1449584965918753,1.1883238464354986,1.196036658120721,1.190891275209663,1.1602151366748936,1.097021929817997,0.9897648072948217,0.8282417148856598,0.0,0.34251590752241623,-0.0948611268402887,0.005341625068847575,0.09304163947303028,-0.18096628115171506,0.2571646197869852,-0.3252172826577293,0.3830651334164168,-0.4325787460741763,0.473810557666339,0.0,-0.45287094911722064,0.5774995051625694,-0.5406103441650583,0.600434594947325,-0.5496961791620448,0.5636753614569621,-0.5143899560010174,0.5052802958800422,-0.4643661276178488,0.4465656692176678,-0.26767807415150197,0.6398404098606728,0.04181897689240768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924782178112162,0.8032086951128984,0.48712266388513,0.7079500032721254,0.17184718219572911,0.5487395468746936,-0.06311420425673579,0.35756364336381086,-0.2443268781124562,0.1573460165556602,0.0,-0.810338029714035,-0.9102814794074628,-0.9668921546887266,-0.9400275027076348,-0.9720270066711204,-0.9300474616617663,-0.918748377520846,-0.8736626623491742,-0.8368265779175439,-0.7856655062000583,0.0,-0.4671997172137849,-0.5587591855876266,-0.5729265237050374,-0.5875318861252572,-0.6028400922035221,-0.604728753709829,-0.6106860296759807,-0.6120761134625194,-0.6147470484406672,-0.6163021137717872
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2169462670244005,2.254138534092514,2.492850810430458,2.13927120361961,1.3611608857894095,1.4080461783635287,0.12388009688403691,0.7604556828608756,-0.24868341680316977,0.47796344543245767,0.0,1.4177833837688703,1.524269605292307,1.5590922226334323,1.613564140910115,1.6441869301383183,1.670061235723023,1.684085593773954,1.6886418804261987,1.6834992706498877,1.6689046255038258,0.0,0.26935771650669843,0.602587581468745,0.6232411548679193,0.6559922626819972,0.7046958498738344,0.6877126318259073,0.7196924249443314,0.6948033884048969,0.7098843084309919,0.6799983371160145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677598162673342,1.4837599900738325,1.4473429069218064,1.3312180850119866,1.225386722572975,1.0947523138207846,0.9438065529882206,0.7633520188917899,0.5487584237020873,0.29962973404578913,0.0,-1.6714030716753963,1.595935476952428,-1.6232469998393815,1.5460865182381345,-1.5029067990093883,1.4396630439971174,-1.3814357510821968,1.3209441587737303,-1.2628622983433355,1.2064896762640749,0.0,-1.442781502577659,1.2817516172601358,-1.059855543235786,0.9412186671671485,-0.7868029784900524,0.7187590374138018,-0.614788226808033,0.5734995225838119,-0.5043252870042874,0.4764660874943748,-1.4396202734936925,-0.867882706578664,-1.1487656544765488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888242610315573,0.0015084715007953587,-3.503276414258742,0.15216998250795202,-0.9070566293794354,0.42610409280627004,0.2550169972992616,0.8277277498204858,1.1146616215841716,1.344849818957733,0.0,-0.9149259607718766,-1.1123992694776648,-1.1945793349402576,-1.221492026921718,-1.3082526640082874,-1.3156056342044107,-1.361925509388538,-1.3688075963631097,-1.3880265626456667,-1.3892062392552753,0.0,-0.4672096647327973,-0.5587785466167189,-0.5729473456593339,-0.5875577433257473,-0.6028697182316157,-0.6047624536170934,-0.6107237361752653,-0.6121178511666122,-0.614792886596742,-0.6163521089662823
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2189879745871117,2.4736764393851103,2.600796999142869,2.3159554919370415,1.506499167123424,1.5162225292672598,0.1905603819261413,0.8043718014871681,-0.22516929760812865,0.4928454186834389,0.0,1.24199405653199,1.359877618866818,1.341499484316853,1.3799900660026865,1.380194391054431,1.3825697402408483,1.3716045270973614,1.3537419746634187,1.3274093201050021,1.2940476483424908,0.0,0.15963415203357478,0.4651126585412475,0.4536239836538907,0.49328423113227626,0.51561764876899,0.5066506629584209,0.5161254161959818,0.5004306882468519,0.494823337666171,0.4780189307646608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082207327192126,1.3054809759212138,1.3108988670347566,1.3753000162805704,1.404345535287894,1.422135287746979,1.4141965010149433,1.372467605344148,1.2826232271883613,1.1303736726567581,0.0,0.15215638791019384,0.17088140109889005,-0.2568108487840047,0.3597302671436793,-0.4390563162789866,0.5047072412182284,-0.559518509444503,0.6029064033348206,-0.6373259787184964,0.6632988013233094,0.0,-1.5119482375093976,1.2802323999888552,-1.0709343071492416,0.9466871494522384,-0.7874420174739134,0.7217272267195352,-0.6137598740838636,0.5752154126149214,-0.5032285352986415,0.47758794764890106,-1.4809998310091688,-0.625663288035853,-1.0335501500853874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.080354417146818,-0.11183366693764568,-4.136090243192752,-0.002705898947279502,-1.4455165855420922,0.20411942617091028,-0.28678768113803554,0.5234914163779568,0.5361990126247707,0.9544930702515961,0.0,-0.9161012085499325,-1.1147041312276769,-1.1971947442402247,-1.2247489683567079,-1.3121719092666733,-1.3201330157357793,-1.3671677916722575,-1.374707726195117,-1.394643010357129,-1.396504326099508,0.0,-0.4672096647327973,-0.5587785466167189,-0.5729473456593339,-0.5875577433257473,-0.6028697182316157,-0.6047624536170934,-0.6107237361752653,-0.6121178511666122,-0.614792886596742,-0.6163521089662823
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102818914223616,-1.2970683455068917,0.039702280835664926,-1.3731209816233552,1.153154874835527,-1.4778387244984252,1.3169199620622973,-1.2614176750512924,1.0829870583373296,-0.9721219031112284,0.0,-0.035286726760206125,-0.40211610478381005,-0.3535242852243901,-0.4490366054613339,-0.47426845204355284,-0.5108529531784698,-0.5316571928454802,-0.5472064968020369,-0.5556768588200551,-0.558069010967775,0.0,-1.0779683845582495,-1.274352230601044,-1.5681203350193795,-1.3896018381299464,-1.573269528331593,-1.4042142808254583,-1.531978869857597,-1.3637359716031783,-1.4712589440734376,-1.2827324139828153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36821973133077,1.6471762057147408,1.734728895277052,1.9068962209062577,2.052344078168209,2.2037532981394534,2.3431117797770913,2.460237880470589,2.53091615092127,2.5214910540922126,0.0,-0.21229891994727848,0.4229677351556306,-0.49899176737628276,0.578959691024436,-0.6381708946456238,0.683875417680711,-0.7200715969032958,0.7461038504383394,-0.7646202958877596,0.7761016716361928,0.0,1.365510835424061,-0.9733123550363509,1.174436211231831,-0.9688230574095966,0.9380660144459705,-0.8102491221633019,0.7181115685921915,-0.6147639981927396,0.5182686669503459,-0.43052930497739944,1.242157370193885,2.0295168707358995,1.1130852069223691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733740217000466,-1.5505175822998727,0.21794425900137965,-1.4853912830881844,-0.34070798575231764,-1.371468032625535,-0.5691161309176925,-1.2369566183101581,-0.6925274219846947,-1.0915852037683058,0.0,2.391509241488955,0.8637499001673292,1.1569432393862973,0.30328930390345143,0.048572259178109554,-0.35913375766091665,-0.6151599785702722,-0.8327091079687682,-0.9942006685982953,-1.1099500576873464,0.0,1.7888324542484084,2.614467300411396,2.4573277501819875,2.6380786400261735,2.5829368954757332,2.5162355269059704,2.3971741741558343,2.2556721107470437,2.0980176924433045,1.9322021040219721
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.756734319736596,-1.3744274756834862,0.2058106901183841,-1.6691728997340443,1.745507389336143,-2.0434663251313445,2.023111966937579,-1.9303767648458356,1.7717022962108862,-1.6326961933338031,0.0,-0.06863235529526857,-0.4246329549896513,-0.3761259794496974,-0.47375895788986827,-0.4954414563326034,-0.5317188973340653,-0.5499341704439864,-0.5640391247795292,-0.5704359780445881,-0.5711855378871065,0.0,-0.8728662856628681,-1.080369613559615,-1.3349537294338587,-1.1937680123777545,-1.3675710253197513,-1.2283430460426452,-1.3549844574978305,-1.212699275899246,-1.3219209294600076,-1.1574390601244677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3643158039063323,1.6394977381745095,1.725287681334674,1.8952854382258812,2.0395954056894836,2.1908244328130526,2.3315384497641873,2.452032096696649,2.528617221587745,2.527891363340522,0.0,-0.10780419230966216,0.28652178423126706,-0.37718221607542973,0.4431905706400992,-0.5003530615836917,0.5436113748977487,-0.5809406781051684,0.6100421221797226,-0.633400605495606,0.6509556430769554,0.0,1.4744508907441924,-1.2925520304356362,1.401671304867181,-1.2792155009765025,1.2352216678704564,-1.1322369011994642,1.0379594719222949,-0.9365100677933476,0.8333565689264949,-0.7367503738413449,1.301489119120403,2.453533225656547,1.794807334169047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323400065505073,0.8540011948234347,0.6404743926294516,0.8333680378149964,0.6625391642670061,0.7766565530356456,0.5026490194323064,0.6707831087792231,0.3252810055652986,0.518351630320461,0.0,0.5791082189368246,1.1380186683927789,1.1075900056998154,1.3063293271111414,1.3815654938891153,1.4308762966962283,1.4491291810111746,1.4276859294761592,1.383800282173264,1.3130245579781434,0.0,0.5315474342617318,1.1673588990072505,1.1860193770932177,1.4739658607639856,1.6268625275321267,1.789514715639871,1.9181591951523624,2.030338599050393,2.1247190341345408,2.204245221194835
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888468492974316,0.49581221977614764,0.18867929503508704,0.36088405443368793,-0.3708878112369437,0.3700715171723247,-0.47101638379141403,0.38257601202575614,-0.41401989086745283,0.3625018559369445,0.0,1.8494847065592903,1.9143664496424853,2.0715417678770387,2.1692207095212797,2.279596841121212,2.372965921310563,2.461349814232612,2.5370753666593644,2.603100391061842,2.656287469168772,0.0,0.26238527871178197,0.48345733967875426,0.5004554636322498,0.511928446932228,0.5327435929394688,0.5148695909382573,0.5202334531843992,0.5000185050751519,0.4907185143813606,0.47132373133993183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9023903054372928,1.7962908862865792,1.8537355229919419,1.829297881379784,1.8173876701303455,1.7791415821830796,1.7180784004020844,1.620430343419234,1.473689886162926,1.2645248016561454,0.0,-1.863607299768805,1.6260550098193918,-1.663541068083648,1.5674865720104976,-1.5194751607658632,1.4516064599887606,-1.3905802052386187,1.3280320718035639,-1.2684680213768917,1.210985455939304,0.0,-0.8219891594618698,0.7360214220599466,-0.8004302963396971,0.6978693108023198,-0.6934146883129158,0.6157684021985402,-0.586778969920392,0.5303036234039289,-0.4988425360635912,0.45766266222090396,-0.9866199787348935,0.05862814911776779,-1.1958490333561562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3645841937322076,-0.590339118011315,-0.9750765767270415,-0.59567201749267,-1.895367852413851,-0.6025807557765192,-1.7766103297688831,-0.6138633877584782,-1.5337492889957542,-0.621208737479188,0.0,-0.015871681431742553,0.41771077992760425,0.43566526508666653,0.673695894988165,0.8215874557478927,0.9820102571502598,1.1225410384550516,1.2424645691911367,1.3465395176786794,1.427492035953493,0.0,-0.4593444507527672,-0.5434830814631718,-0.5565045713097191,-0.5671472081694912,-0.5794939657243577,-0.5781833605993278,-0.5809970193397107,-0.5792267382113321,-0.5786854686001851,-0.5769865123460107
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490041058673553,1.0683925632933469,0.7282970758098362,0.8064348352832067,-0.03561069781891286,0.5874222436180316,-0.38886721894189685,0.4521111841999686,-0.4016273375440356,0.3825667514733891,0.0,1.8973174139855942,2.069030964017448,2.202332578600966,2.344524503441253,2.4741624186015456,2.5986572518360975,2.7154209788061867,2.8216184820317904,2.918194293234991,3.0020311482117257,0.0,0.22520207716718857,0.47820340390713323,0.48091547464509543,0.5023931438768755,0.5221572368115582,0.5071966080857673,0.512951317998635,0.49428574435927347,0.4853853986326561,0.46711164562986185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9025430579276426,1.7922743088130937,1.8482292821619444,1.8217938237313474,1.808704598454647,1.7699557373942372,1.7093645295524937,1.6133913253534542,1.4697537354182018,1.265183913545441,0.0,-1.8304868554224698,1.6350356816965976,-1.6620694830227838,1.5681452917563108,-1.5197768390333144,1.4520247028348605,-1.3909979246020545,1.3284544568560028,-1.268887206992958,1.2114002449771577,0.0,-1.1381387259586875,0.8965828791207058,-0.9545476605001972,0.7886499114829898,-0.7610424062538271,0.6572043830265687,-0.6146520463098611,0.5473371382810966,-0.5097116684909433,0.46422269522167964,-1.2559217676336112,-0.3935019066851187,-1.2631840199774993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3742491464783309,-0.5003991740765725,-0.9943507422613443,-0.5253431742649634,-1.9165860070317187,-0.5587009910539689,-1.7903419456140977,-0.59032046534974,-1.5412400724755915,-0.6099808719077872,0.0,-0.31604905867814,-0.03889390014723762,-0.026344953664176857,0.17060477004224575,0.2948897144876998,0.4566355026422035,0.6018869342000022,0.7463497884535623,0.8818646566019623,1.0067872943129268,0.0,-0.4643054343168537,-0.553127724983119,-0.5668710611456984,-0.5800132243530878,-0.5942268692877875,-0.5949326319655319,-0.5997269295941836,-0.5999472405352841,-0.6014286427305832,-0.6017781025872971
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710324862260747,0.9135184892109713,0.5844244296749632,0.6880944861192055,-0.13980454601358067,0.5286162366861544,-0.4191717709078948,0.43344358030912605,-0.40819874638716835,0.37749685106644937,0.0,0.7594120004043421,0.8535215667324799,0.7726069436076471,0.7576760051350521,0.7083520400097545,0.6655300417768881,0.6147461423357293,0.5635048578497608,0.5098289139346208,0.4562525714421578,0.0,0.5629954226400852,0.918573701412189,1.026474584678055,1.033489128219602,1.1449118043006385,1.1091987223174362,1.195578219704903,1.151514455329035,1.2184365511288129,1.161028292898409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623389988507901,1.4146622875051345,1.3587168263350082,1.22673209462204,1.1050145674520808,0.9602698494401092,0.7968845948626572,0.6065992117768181,0.38606317016434677,0.13681959666017215,0.0,-1.8509316743917033,1.5835562211515677,-1.6464401466257403,1.5567242429150572,-1.5133940136321749,1.4478637920985824,-1.38819389974568,1.3264332266480683,-1.2673444435446244,1.2101566804989208,0.0,-1.060892904780491,0.8630230092870611,-0.9230721699251163,0.7700429408621842,-0.7484470825156835,0.649437292966924,-0.6098313130030852,0.5444233999568033,-0.5079714595534662,0.46319708335071624,-1.1053748565278407,-0.7136728885384919,-1.003924208644046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792158162380436,-1.6471168390044313,0.46758877226040746,-1.6294033793191138,0.12796662436526535,-1.5743255663500886,-0.10927948178117128,-1.4752778057965006,-0.28751616951683723,-1.3328976059657835,0.0,0.7593644502693605,1.3015401386725298,1.2471844677033697,1.4056569251081732,1.4360125881184915,1.4341436082894274,1.4000590653411267,1.3276420910613467,1.2347802811447743,1.120006484906846,0.0,-0.2839980652814289,-0.20917597837601654,-0.20061065899860792,-0.12971043720440006,-0.08342678895420684,-0.019678269585340042,0.037509225672570076,0.09838969772272062,0.15787439734711584,0.21813357621284674
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779036459153878,0.7220188638712842,0.297095975894772,0.4912326795438112,-0.2930515896874599,0.4255108105204541,-0.45312321623794044,0.3990582252164273,-0.4119783247874371,0.36713697475013884,0.0,0.5405711055107384,0.6455160656639107,0.5360372986903794,0.5139627196717144,0.45274406926473465,0.4033943293712947,0.347475887672832,0.2942837858418958,0.24085666118899976,0.19010404030387087,0.0,0.5172769778064203,0.8585750169518354,0.9482167457180155,0.9564335051823475,1.05273323793964,1.0188765235214832,1.0917536480706616,1.0503201317727424,1.1042335427536834,1.051702347783224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6101067381824188,1.4007726617795881,1.34080012505588,1.2067614317689124,1.0824615928527694,0.9356557209868585,0.770446685027539,0.5788370207322217,0.3576644421345213,0.10880617028746942,0.0,-1.8886068410812613,1.5992013122807494,-1.6557890714846117,1.5621893152432376,-1.5168578221962095,1.4501401708918966,-1.3897667816436954,1.327568823468389,-1.268200771436322,1.2108285310920983,0.0,-0.9760241690708817,0.753784496043998,-0.866010601441051,0.7237536840815537,-0.720111371739917,0.6299945493735769,-0.5978269841366001,0.5367196714348355,-0.5032934168601806,0.4603042217724641,-1.0116844224210393,-0.7449402504669437,-0.9837170493733272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19577235836268142,0.8565195420990342,0.6488225396612691,0.8487272310729884,0.7312075821354967,0.8105106255187449,0.5913518275988475,0.7219558616135328,0.4219519082732329,0.5817752123308232,0.0,1.3169244238044475,1.6124239949872146,1.4906442014019636,1.4494445626091963,1.308262354845532,1.1338527957198605,0.9387631719946997,0.7309192435413361,0.5211997449995062,0.318043443244478,0.0,0.724193205203632,1.4463327503887495,1.4489970229503988,1.7525218964989746,1.8969851938831213,2.0464740420800496,2.1550418764083132,2.2422309102248836,2.3079118777585483,2.355761442455121
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400852582768967,0.11500459189939112,-0.2607883296437961,0.08697203459253455,-0.5757688051070635,0.2507625198153507,-0.5014231569699327,0.3436282254107063,-0.410137378129036,0.3483416382997618,0.0,0.3275656824635046,0.3781782907372005,0.2717152508311042,0.2341921692792175,0.1687749874398647,0.1164194083985473,0.06119625904360556,0.011702961975990715,-0.03550880466907685,-0.07758432782980074,0.0,0.05967603880008988,0.3138294070013201,0.24345604858670353,0.28419555761367526,0.2645119036832435,0.2624906254242294,0.23868558915670535,0.2340811549977357,0.1993673519679962,0.20045858617331958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951712191794426,1.275223319786854,1.3218503055229156,1.4675031068588928,1.5741323863241445,1.680374312189657,1.7673125543891823,1.8260529001096766,1.8364042970773147,1.7732726437007678,0.0,0.6148451899744518,-0.5223372307487919,0.4309093323285653,-0.34924038546283726,0.26448167449963933,-0.18538121029892574,0.1090028005534501,-0.03830624627224842,-0.02719066856201014,0.0867691318644338,0.0,-0.5279928756122207,0.4990406854725385,-0.6080794584323537,0.5581783872214849,-0.5876141442596168,0.5417535383593179,-0.5339570697752042,0.49426846019500653,-0.4741186442489559,0.44114345317119863,-0.5892004464436794,-0.8223020425044762,-0.7378107795229222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201131095612625,-1.529613924502228,0.16860138459243038,-1.4583450830674456,-0.42122385879756286,-1.3373766517514232,-0.6427271813490381,-1.199949371230635,-0.753172836768304,-1.0565873635816316,0.0,0.09743572259414619,0.5746245432164914,0.5886112036900043,0.8309981115038956,0.9760554700449037,1.1247521017945037,1.251303990894728,1.3511597558559036,1.4327319309917796,1.4880752907972394,0.0,-0.4182066317959029,-0.4638991356380668,-0.47117327416397947,-0.46150093359848676,-0.45881503037213595,-0.4413249095135891,-0.42833059938629076,-0.41075006717779006,-0.3942171538579901,-0.376398099892024
